FileName,NoRemoval,SimpleRemoval,FullRemoval,RemovedSimpleTokens,RemovedFullTokens,RemovedManualTokens,TimeNoRemoval(ms),TimeSimpleRemoval(ms),TimeFullRemoval(ms),JavaLanguageFeatureNotSupported,CpgErrorException,RuntimeException,tokensSound,simpleRemovalSound,removalSound
progpedia/00000022/WRONG_ANSWER/00116_00001/Infra.java,100.0000,100.0000,0.0000,0.0000,176.0000,0.0000,53.48,55.08,54.53,true,false,false,true,true,true
progpedia/00000022/WRONG_ANSWER/00116_00002/Infra.java,100.0000,100.0000,0.0000,0.0000,176.0000,0.0000,59.87,59.28,65.15,true,false,false,true,true,true
progpedia/00000022/WRONG_ANSWER/00026_00004/ENC.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,194.72,197.49,205.54,false,false,false,true,true,true
progpedia/00000022/WRONG_ANSWER/00099_00001/Infra_Estrutura.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,60.20,56.95,58.15,false,false,false,true,true,true
progpedia/00000022/WRONG_ANSWER/00093_00002/infra.java,100.0000,100.0000,81.7500,0.0000,25.0000,0.0000,21.81,21.67,32.53,false,false,false,true,true,false
progpedia/00000022/WRONG_ANSWER/00026_00002/ENC.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,346.13,405.82,402.04,false,false,false,true,true,true
progpedia/00000022/WRONG_ANSWER/00093_00003/infra.java,100.0000,100.0000,81.8800,0.0000,25.0000,0.0000,21.14,20.54,30.37,false,false,false,true,true,false
progpedia/00000022/WRONG_ANSWER/00099_00002/Infra_Estrutura.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,91.42,85.31,100.13,false,false,false,true,true,true
progpedia/00000022/WRONG_ANSWER/00042_00001/Problema_A.java,100.0000,100.0000,0.0000,0.0000,86.0000,0.0000,44.24,45.05,44.19,true,false,false,true,true,true
progpedia/00000022/WRONG_ANSWER/00011_00001/A.java,100.0000,100.0000,87.7200,0.0000,7.0000,0.0000,15.98,16.34,18.41,false,false,false,true,true,false
progpedia/00000022/WRONG_ANSWER/00083_00001/ProblemaC2.java,100.0000,100.0000,91.0700,0.0000,10.0000,0.0000,35.59,37.28,44.28,false,false,false,true,true,false
progpedia/00000022/WRONG_ANSWER/00079_00001/infra_estrutura.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,22.18,22.77,27.37,false,false,false,true,true,true
progpedia/00000022/WRONG_ANSWER/00114_00002/InfraEstrutura.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,34.89,40.28,39.54,false,false,false,true,true,true
progpedia/00000022/WRONG_ANSWER/00093_00001/infra.java,100.0000,100.0000,81.7500,0.0000,25.0000,0.0000,20.78,20.11,31.53,false,false,false,true,true,false
progpedia/00000022/WRONG_ANSWER/00099_00003/Infra_Estrutura.java,100.0000,100.0000,82.7200,0.0000,33.0000,0.0000,315.18,331.87,302.57,false,false,false,true,true,false
progpedia/00000022/WRONG_ANSWER/00096_00001/infraestrutura.java,27.6200,27.6200,45.3100,0.0000,82.0000,152.0000,58.98,56.42,59.72,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00110_00004/maingraf.java,100.0000,100.0000,0.0000,0.0000,225.0000,0.0000,124.00,120.38,149.76,true,false,false,true,true,true
progpedia/00000023/ACCEPTED/00065_00009/negocioelectronico.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,69.03,70.78,83.76,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00059_00007/negocioeletronico.java,100.0000,100.0000,0.0000,0.0000,314.0000,0.0000,98.90,72.68,103.46,true,false,false,true,true,true
progpedia/00000023/ACCEPTED/00056_00003/NegocioElectronico.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,91.10,120.35,155.83,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00121_00003/B3.java,100.0000,100.0000,86.8400,0.0000,40.0000,0.0000,68.65,63.53,126.31,false,false,false,true,true,false
progpedia/00000023/ACCEPTED/00064_00001/Negocio.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,48.85,50.91,57.91,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00120_00004/neg.java,100.0000,100.0000,80.9400,0.0000,61.0000,0.0000,78.67,74.61,128.29,false,false,false,true,true,false
progpedia/00000023/ACCEPTED/00116_00007/negocioelectronico.java,100.0000,100.0000,0.0000,0.0000,325.0000,0.0000,112.47,86.19,129.45,true,false,false,true,true,true
progpedia/00000023/ACCEPTED/00015_00003/negoc.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,56.36,53.36,56.35,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00116_00003/negocioelectronico.java,100.0000,100.0000,0.0000,0.0000,322.0000,0.0000,76.73,80.70,109.16,true,false,false,true,true,true
progpedia/00000023/ACCEPTED/00091_00002/negocioelectronico.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,76.90,74.25,84.27,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00072_00001/negocio.java,100.0000,100.0000,0.0000,0.0000,173.0000,0.0000,63.38,58.14,56.02,true,false,false,true,true,true
progpedia/00000023/ACCEPTED/00115_00009/Negocio_eletronico.java,100.0000,100.0000,86.0300,0.0000,44.0000,0.0000,80.49,68.64,134.60,false,false,false,true,true,false
progpedia/00000023/ACCEPTED/00047_00002/NegocioElectronico.java,100.0000,100.0000,0.0000,0.0000,142.0000,0.0000,34.13,38.36,41.04,true,false,false,true,true,true
progpedia/00000023/ACCEPTED/00116_00011/negocioelectronico.java,100.0000,100.0000,0.0000,0.0000,322.0000,0.0000,77.13,89.41,115.92,true,false,false,true,true,true
progpedia/00000023/ACCEPTED/00117_00001/Problema3B.java,100.0000,100.0000,0.0000,0.0000,297.0000,0.0000,76.82,70.47,85.77,true,false,false,true,true,true
progpedia/00000023/ACCEPTED/00116_00008/negocioelectronico.java,100.0000,100.0000,0.0000,0.0000,322.0000,0.0000,78.85,97.58,150.93,true,false,false,true,true,true
progpedia/00000023/ACCEPTED/00110_00003/maingraf.java,100.0000,100.0000,0.0000,0.0000,226.0000,0.0000,126.45,155.67,153.25,true,false,false,true,true,true
progpedia/00000023/ACCEPTED/00047_00001/NegocioElectronico.java,100.0000,100.0000,0.0000,0.0000,141.0000,0.0000,31.55,35.91,34.40,true,false,false,true,true,true
progpedia/00000023/ACCEPTED/00099_00004/NegocioElectronico.java,100.0000,100.0000,0.0000,0.0000,187.0000,0.0000,73.24,76.27,83.24,false,true,false,true,true,true
progpedia/00000023/ACCEPTED/00116_00012/negocioelectronico.java,100.0000,100.0000,0.0000,0.0000,324.0000,0.0000,86.40,82.33,126.45,true,false,false,true,true,true
progpedia/00000023/ACCEPTED/00110_00002/maingraf.java,100.0000,100.0000,0.0000,0.0000,225.0000,0.0000,125.42,130.36,138.93,true,false,false,true,true,true
progpedia/00000023/ACCEPTED/00015_00001/negoc.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,48.70,56.46,57.78,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00040_00001/botemmel.java,100.0000,100.0000,85.6700,0.0000,44.0000,0.0000,69.96,70.47,165.25,false,false,false,true,true,false
progpedia/00000023/ACCEPTED/00107_00001/NegocioElectronico.java,100.0000,100.0000,86.4200,0.0000,44.0000,0.0000,73.44,73.52,141.59,false,false,false,true,true,false
progpedia/00000023/ACCEPTED/00064_00002/Negocio.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,47.51,49.75,57.39,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00085_00006/negocioelectronico.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,85.80,77.93,84.03,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00108_00009/main.java,100.0000,100.0000,86.0800,0.0000,44.0000,0.0000,70.34,83.69,136.24,false,false,false,true,true,false
progpedia/00000023/ACCEPTED/00033_00002/NegocioEletronico.java,100.0000,100.0000,0.0000,0.0000,127.0000,0.0000,94.65,78.28,80.87,true,false,false,true,true,true
progpedia/00000023/ACCEPTED/00108_00001/main.java,100.0000,100.0000,86.4600,0.0000,44.0000,0.0000,76.20,70.96,145.91,false,false,false,true,true,false
progpedia/00000023/ACCEPTED/00033_00001/NegocioEletronico.java,100.0000,100.0000,0.0000,0.0000,126.0000,0.0000,76.99,73.30,69.01,true,false,false,true,true,true
progpedia/00000023/ACCEPTED/00101_00002/negocio.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,66.93,64.81,90.11,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00047_00004/NegocioElectronico.java,100.0000,100.0000,0.0000,0.0000,144.0000,0.0000,36.72,39.33,38.97,true,false,false,true,true,true
progpedia/00000023/ACCEPTED/00116_00009/negocioelectronico.java,100.0000,100.0000,0.0000,0.0000,323.0000,0.0000,78.84,101.24,160.52,true,false,false,true,true,true
progpedia/00000023/ACCEPTED/00031_00002/negocioelectronico.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,74.58,83.68,82.37,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00110_00001/maingraf.java,100.0000,100.0000,0.0000,0.0000,223.0000,0.0000,110.55,117.35,128.76,true,false,false,true,true,true
progpedia/00000023/ACCEPTED/00033_00003/NegocioEletronico.java,100.0000,100.0000,0.0000,0.0000,132.0000,0.0000,120.55,93.56,85.93,true,false,false,true,true,true
progpedia/00000023/ACCEPTED/00082_00001/NegocioElectronico.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,105.02,98.00,141.80,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00108_00006/main.java,100.0000,100.0000,86.1600,0.0000,44.0000,0.0000,71.52,75.74,124.36,false,false,false,true,true,false
progpedia/00000023/ACCEPTED/00064_00003/Negocio.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,52.20,49.79,63.48,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00108_00007/main.java,100.0000,100.0000,86.0800,0.0000,44.0000,0.0000,71.13,68.52,115.19,false,false,false,true,true,false
progpedia/00000023/ACCEPTED/00034_00001/NegE.java,100.0000,100.0000,0.0000,0.0000,79.0000,0.0000,46.28,48.17,49.91,true,false,false,true,true,true
progpedia/00000023/ACCEPTED/00107_00002/NegocioElectronico.java,100.0000,100.0000,86.4200,0.0000,44.0000,0.0000,86.23,82.12,153.14,false,false,false,true,true,false
progpedia/00000023/ACCEPTED/00116_00001/negocioelectronico.java,100.0000,100.0000,0.0000,0.0000,322.0000,0.0000,81.79,79.26,114.04,true,false,false,true,true,true
progpedia/00000023/ACCEPTED/00116_00006/negocioelectronico.java,100.0000,100.0000,0.0000,0.0000,323.0000,0.0000,82.90,83.88,128.26,true,false,false,true,true,true
progpedia/00000023/ACCEPTED/00073_00001/negocioelectronico.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,71.06,73.63,78.08,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00015_00002/negoc.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,50.87,55.42,56.82,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00062_00002/NegocioElectronico.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,72.96,71.38,78.20,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00056_00005/NegocioElectronico.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,135.29,102.46,168.26,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00037_00004/NegocioEletronico.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,102.75,105.44,130.53,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00017_00003/NegocioElectronico.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,29.12,29.30,42.41,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00116_00002/negocioelectronico.java,100.0000,100.0000,0.0000,0.0000,321.0000,0.0000,76.40,79.11,125.42,true,false,false,true,true,true
progpedia/00000023/ACCEPTED/00039_00001/negocioelectronico.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,66.82,65.00,84.68,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00060_00003/NegocioEletronico.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,102.81,114.86,116.06,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00116_00010/negocioelectronico.java,100.0000,100.0000,0.0000,0.0000,323.0000,0.0000,79.57,88.63,158.53,true,false,false,true,true,true
progpedia/00000023/ACCEPTED/00059_00008/ne.java,100.0000,100.0000,0.0000,0.0000,319.0000,0.0000,72.65,89.84,112.40,true,false,false,true,true,true
progpedia/00000023/ACCEPTED/00037_00003/NegocioEletronico.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,110.74,132.25,165.48,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00037_00002/NegocioEletronico.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,87.13,78.07,86.62,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00115_00008/Negocio_eletronico.java,100.0000,100.0000,86.1600,0.0000,44.0000,0.0000,76.15,84.88,131.72,false,false,false,true,true,false
progpedia/00000023/ACCEPTED/00047_00003/NegocioElectronico.java,100.0000,100.0000,0.0000,0.0000,144.0000,0.0000,41.00,53.52,40.25,true,false,false,true,true,true
progpedia/00000023/ACCEPTED/00030_00004/NegocioElectronico.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,74.73,68.79,79.98,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00122_00005/negocio.java,80.1900,80.1900,100.0000,0.0000,61.0000,61.0000,63.59,59.61,128.63,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00120_00003/neg.java,80.8800,80.8800,100.0000,0.0000,61.0000,61.0000,79.42,80.19,145.83,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00118_00001/NegocioEletronico.java,81.9900,81.9900,100.0000,0.0000,56.0000,56.0000,67.79,66.13,118.46,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00118_00002/NegocioEletronico.java,82.0500,82.0500,100.0000,0.0000,56.0000,56.0000,71.40,66.01,140.54,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00115_00006/Negocio.java,84.5400,84.5400,100.0000,0.0000,49.0000,49.0000,75.13,78.80,137.39,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00042_00001/NegocioElectronico.java,85.1400,85.1400,100.0000,0.0000,48.0000,48.0000,62.83,76.00,131.70,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00042_00002/NegocioElectronico.java,85.2300,85.2300,100.0000,0.0000,48.0000,48.0000,65.67,59.15,128.36,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00114_00001/Negocio.java,85.4800,85.4800,100.0000,0.0000,44.0000,44.0000,67.93,62.91,142.54,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00114_00002/Negocio.java,85.5300,85.5300,100.0000,0.0000,44.0000,44.0000,72.37,70.38,135.92,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00041_00001/botemmel.java,85.6700,85.6700,100.0000,0.0000,44.0000,44.0000,68.86,99.69,132.87,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00087_00003/negocioelectronico.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,32.12,33.67,54.50,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00085_00004/negocioelec.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,52.94,52.54,55.66,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00121_00002/B3.java,100.0000,100.0000,86.8400,0.0000,40.0000,0.0000,63.79,88.44,159.08,false,false,false,true,true,false
progpedia/00000023/WRONG_ANSWER/00051_00012/NegElect.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,50.19,47.41,61.66,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00063_00005/negocio.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,34.17,36.28,48.55,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00051_00006/negocio.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,34.57,35.32,49.80,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00115_00002/Negocio.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,46.18,48.09,55.02,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00098_00002/NegocioElectronico.java,100.0000,100.0000,90.0600,0.0000,32.0000,0.0000,58.84,69.22,138.17,false,false,false,true,true,false
progpedia/00000023/WRONG_ANSWER/00033_00005/Negocio.java,100.0000,100.0000,0.0000,0.0000,110.0000,0.0000,90.61,103.08,104.38,true,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00087_00002/negocioelectronico.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,32.70,39.79,51.42,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00059_00003/negocioeletronico.java,100.0000,100.0000,0.0000,0.0000,314.0000,0.0000,67.31,70.25,104.34,true,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00108_00002/main.java,100.0000,100.0000,86.1200,0.0000,44.0000,0.0000,63.59,66.04,136.68,false,false,false,true,true,false
progpedia/00000023/WRONG_ANSWER/00099_00001/NegocioElectronico.java,100.0000,100.0000,0.0000,0.0000,162.0000,0.0000,56.49,64.49,68.01,false,true,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00085_00005/negocioelectronico.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,69.16,70.93,74.00,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00059_00006/negocioeletronico.java,100.0000,100.0000,85.9900,0.0000,44.0000,0.0000,64.17,64.22,147.37,false,false,false,true,true,false
progpedia/00000023/WRONG_ANSWER/00108_00005/main.java,100.0000,100.0000,86.0800,0.0000,44.0000,0.0000,68.23,85.25,167.96,false,false,false,true,true,false
progpedia/00000023/WRONG_ANSWER/00115_00003/Negocio.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,49.48,53.97,60.98,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00063_00002/negocio.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,28.26,45.48,42.73,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00066_00001/NegocioElectronico.java,100.0000,100.0000,0.0000,0.0000,102.0000,0.0000,76.14,64.79,64.45,true,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00059_00004/negocioeletronico.java,100.0000,100.0000,0.0000,0.0000,314.0000,0.0000,69.25,65.84,111.55,true,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00051_00011/NegElect.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,47.51,50.12,62.10,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00087_00001/negocioelectronico.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,35.62,40.11,58.15,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00098_00003/NegocioElectronico.java,100.0000,100.0000,90.2400,0.0000,32.0000,0.0000,63.08,66.91,122.46,false,false,false,true,true,false
progpedia/00000023/WRONG_ANSWER/00059_00005/negocioeletronico.java,100.0000,100.0000,0.0000,0.0000,314.0000,0.0000,72.19,94.78,140.01,true,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00054_00001/Negocio.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,48.82,52.17,55.94,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00108_00008/main.java,100.0000,100.0000,85.9900,0.0000,44.0000,0.0000,77.38,77.34,146.55,false,false,false,true,true,false
progpedia/00000023/WRONG_ANSWER/00099_00002/NegocioElectronico.java,100.0000,100.0000,0.0000,0.0000,155.0000,0.0000,48.91,52.63,54.13,false,true,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00116_00004/negocioelectronico.java,100.0000,100.0000,0.0000,0.0000,324.0000,0.0000,86.97,88.05,117.00,true,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00066_00002/NegocioElectronico.java,100.0000,100.0000,0.0000,0.0000,107.0000,0.0000,91.54,101.44,100.88,true,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00051_00015/NegElect.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,45.65,49.14,61.16,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00051_00007/negocio.java,100.0000,100.0000,93.1700,0.0000,11.0000,0.0000,39.15,39.56,58.41,false,false,false,true,true,false
progpedia/00000023/WRONG_ANSWER/00053_00002/negocio.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,47.19,47.44,64.82,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00098_00004/NegocioElectronico.java,100.0000,100.0000,90.2100,0.0000,32.0000,0.0000,63.97,63.80,124.71,false,false,false,true,true,false
progpedia/00000023/WRONG_ANSWER/00108_00003/main.java,100.0000,100.0000,86.0300,0.0000,44.0000,0.0000,90.93,99.48,143.57,false,false,false,true,true,false
progpedia/00000023/WRONG_ANSWER/00051_00004/negocio.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,73.60,73.81,108.41,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00063_00003/negocio.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,26.43,26.50,55.84,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00099_00003/NegocioElectronico.java,100.0000,100.0000,0.0000,0.0000,161.0000,0.0000,45.13,49.50,60.85,false,true,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00121_00001/B3.java,100.0000,100.0000,86.6700,0.0000,40.0000,0.0000,59.39,90.56,111.02,false,false,false,true,true,false
progpedia/00000023/WRONG_ANSWER/00033_00004/Negocio.java,100.0000,100.0000,0.0000,0.0000,109.0000,0.0000,86.84,85.97,86.73,true,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00098_00001/NegocioElectronico.java,100.0000,100.0000,90.2400,0.0000,32.0000,0.0000,64.76,65.47,148.09,false,false,false,true,true,false
progpedia/00000023/WRONG_ANSWER/00116_00005/negocioelectronico.java,100.0000,100.0000,0.0000,0.0000,323.0000,0.0000,80.19,79.16,128.42,true,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00051_00013/NegElect.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,58.70,58.72,74.52,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00108_00004/main.java,100.0000,100.0000,85.9400,0.0000,44.0000,0.0000,70.56,108.74,164.27,false,false,false,true,true,false
progpedia/00000023/WRONG_ANSWER/00063_00001/negocio.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,26.68,27.82,52.69,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00101_00001/negocio.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,44.10,45.32,50.14,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00063_00004/negocio.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,48.10,32.31,46.28,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00051_00014/NegElect.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,43.15,47.47,57.20,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00122_00003/negocio.java,79.8000,79.8000,100.0000,0.0000,61.0000,61.0000,82.28,68.93,142.23,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00122_00001/negocio.java,79.8000,79.8000,100.0000,0.0000,61.0000,61.0000,60.71,62.24,132.74,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00122_00002/negocio.java,79.8000,79.8000,100.0000,0.0000,61.0000,61.0000,65.15,62.85,116.09,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00120_00002/neg.java,80.0000,80.0000,100.0000,0.0000,61.0000,61.0000,59.08,67.73,231.91,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00120_00001/neg.java,80.0000,80.0000,100.0000,0.0000,61.0000,61.0000,59.94,58.79,166.50,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00122_00004/negocio.java,80.1900,80.1900,100.0000,0.0000,61.0000,61.0000,61.64,61.36,126.63,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00038_00001/negocio_eletronico_m.java,80.9500,80.9500,100.0000,0.0000,56.0000,56.0000,74.14,74.29,149.13,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00038_00002/negocio_eletronico_m.java,81.4600,81.4600,100.0000,0.0000,56.0000,56.0000,89.90,96.74,148.17,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00115_00004/Negocio.java,84.5900,84.5900,100.0000,0.0000,49.0000,49.0000,72.30,70.63,135.37,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00115_00005/Negocio.java,84.5900,84.5900,100.0000,0.0000,49.0000,49.0000,72.02,70.47,133.79,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00059_00001/electronicbusiness.java,84.3600,84.3600,100.0000,0.0000,48.0000,48.0000,75.69,64.26,121.07,false,false,false,true,true,true
progpedia/00000023/WRONG_ANSWER/00059_00002/electronicbusiness.java,84.4200,84.4200,100.0000,0.0000,48.0000,48.0000,75.01,80.37,180.99,false,false,false,true,true,true
progpedia/00000034/ACCEPTED/00185_00002/prob03.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,10.56,8.16,9.74,false,false,false,true,true,true
progpedia/00000034/ACCEPTED/00075_00001/aula203.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,7.21,7.28,26.97,false,false,false,true,true,true
progpedia/00000034/ACCEPTED/00049_00001/sort.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,8.57,7.73,8.99,false,false,false,true,true,true
progpedia/00000034/ACCEPTED/00157_00004/P03_Ordenando_Numeros.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,8.90,9.32,11.53,false,false,false,true,true,true
progpedia/00000034/ACCEPTED/00086_00001/Sort.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,6.62,5.84,7.47,false,false,false,true,true,true
progpedia/00000034/ACCEPTED/00043_00001/ord.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,6.58,6.30,7.31,false,false,false,true,true,true
progpedia/00000034/ACCEPTED/00047_00002/sort.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,8.10,8.83,9.41,false,false,false,true,true,true
progpedia/00000034/ACCEPTED/00090_00001/OrdenarNumeros.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,11.47,10.05,13.52,false,false,false,true,true,true
progpedia/00000034/ACCEPTED/00160_00003/p3.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,7.97,5.45,6.23,false,false,false,true,true,true
progpedia/00000034/ACCEPTED/00137_00001/testSort.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,11.39,10.94,12.90,false,false,false,true,true,true
progpedia/00000034/ACCEPTED/00157_00002/P03_Ordenando_Numeros.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,10.47,8.49,10.38,false,false,false,true,true,true
progpedia/00000034/ACCEPTED/00148_00002/sort.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,7.81,5.52,6.18,false,false,false,true,true,true
progpedia/00000034/ACCEPTED/00177_00002/Prob3.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,8.30,6.82,8.10,false,false,false,true,true,true
