FileName,NoRemoval,SimpleRemoval,FullRemoval,RemovedSimpleTokens,RemovedFullTokens,RemovedManualTokens,TimeNoRemoval(ms),TimeSimpleRemoval(ms),TimeFullRemoval(ms),JavaLanguageFeatureNotSupported,CpgErrorException,RuntimeException,tokensSound,simpleRemovalSound,removalSound
progpedia/00000019/WRONG_ANSWER/00203_00001/sociologia.java,100.0000,100.0000,85.9200,0.0000,29.0000,0.0000,36.75,38.43,60.00,false,false,false,false,false,false
progpedia/00000019/WRONG_ANSWER/00043_00001/Sociologia.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,449.20,444.49,462.07,false,false,false,true,true,true
progpedia/00000019/WRONG_ANSWER/00183_00001/Sociologia.java,100.0000,100.0000,85.0000,0.0000,33.0000,0.0000,38.20,41.67,69.93,false,false,false,true,true,false
progpedia/00000019/WRONG_ANSWER/00136_00001/Sociologia.java,100.0000,100.0000,0.0000,0.0000,190.0000,0.0000,58.46,61.36,60.75,true,false,false,true,true,true
progpedia/00000019/WRONG_ANSWER/00186_00003/sociologia.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,30.11,30.94,44.77,false,false,false,true,true,true
progpedia/00000019/WRONG_ANSWER/00172_00001/mooshak.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,4.71,3.50,4.04,false,false,false,true,true,true
progpedia/00000019/WRONG_ANSWER/00095_00002/Main.java,100.0000,100.0000,0.0000,0.0000,180.0000,0.0000,211.45,221.52,204.91,true,false,false,true,true,true
progpedia/00000019/WRONG_ANSWER/00201_00002/Sociologia.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,45.66,49.66,59.24,false,false,false,true,true,true
progpedia/00000019/WRONG_ANSWER/00100_00001/Sociologia.java,100.0000,100.0000,77.2700,0.0000,20.0000,0.0000,35.06,36.14,41.93,false,false,false,true,true,false
progpedia/00000019/WRONG_ANSWER/00013_00001/socio.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,92.03,89.18,97.01,false,false,false,true,true,true
progpedia/00000019/WRONG_ANSWER/00183_00002/Sociologia.java,87.0500,87.0500,97.9500,0.0000,33.0000,29.0000,37.24,37.80,52.25,false,false,false,true,true,false
progpedia/00000019/WRONG_ANSWER/00189_00001/sociologia_m.java,40.9100,40.9100,91.2200,0.0000,182.0000,195.0000,187.15,189.92,191.63,false,false,false,true,true,true
progpedia/00000019/WRONG_ANSWER/00109_00001/Grupos.java,84.3400,84.3400,98.6700,0.0000,78.0000,83.0000,112.36,100.74,185.24,false,false,false,true,true,false
progpedia/00000021/ACCEPTED/00062_00002/Encomenda.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,125.95,124.54,160.26,false,false,false,true,true,true
progpedia/00000021/ACCEPTED/00049_00007/Encomenda.java,100.0000,100.0000,0.0000,0.0000,151.0000,0.0000,62.25,58.04,131.37,true,false,false,true,true,true
progpedia/00000021/ACCEPTED/00028_00004/encome.java,100.0000,100.0000,94.5500,0.0000,11.0000,0.0000,253.13,291.42,293.98,false,false,false,true,true,false
progpedia/00000021/ACCEPTED/00001_00010/pb_dijkstra.java,100.0000,100.0000,0.0000,0.0000,271.0000,0.0000,94.59,87.41,96.51,true,false,false,true,true,true
progpedia/00000021/ACCEPTED/00123_00006/Encomenda.java,100.0000,100.0000,0.0000,0.0000,151.0000,0.0000,147.65,151.25,152.64,true,false,false,true,true,true
progpedia/00000021/ACCEPTED/00001_00008/pb_dijkstra.java,100.0000,100.0000,0.0000,0.0000,271.0000,0.0000,95.53,90.33,93.59,true,false,false,true,true,true
progpedia/00000021/ACCEPTED/00001_00009/pb_dijkstra2.java,100.0000,100.0000,0.0000,0.0000,147.0000,0.0000,87.94,86.77,187.24,true,false,false,true,true,true
progpedia/00000021/ACCEPTED/00001_00007/pb_floyd.java,100.0000,100.0000,0.0000,0.0000,146.0000,0.0000,82.16,78.60,61.46,true,false,false,true,true,true
progpedia/00000021/ACCEPTED/00049_00006/Encomenda2.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,59.16,59.99,72.69,false,false,false,true,true,true
progpedia/00000021/ACCEPTED/00001_00006/pb_floyd.java,100.0000,100.0000,0.0000,0.0000,166.0000,0.0000,72.35,79.98,81.95,true,false,false,true,true,true
progpedia/00000021/ACCEPTED/00045_00003/Encomenda.java,90.1300,90.1300,0.0000,0.0000,618.0000,61.0000,98.01,100.73,155.75,true,false,false,true,true,true
progpedia/00000021/ACCEPTED/00171_00006/Main.java,81.6100,81.6100,100.0000,0.0000,64.0000,64.0000,114.53,113.18,188.88,false,false,false,true,true,true
progpedia/00000021/ACCEPTED/00175_00003/a.java,81.6100,81.6100,100.0000,0.0000,64.0000,64.0000,118.83,115.40,182.24,false,false,false,true,true,true
progpedia/00000021/ACCEPTED/00174_00001/Main.java,81.6100,81.6100,100.0000,0.0000,64.0000,64.0000,110.21,112.15,182.94,false,false,false,true,true,true
progpedia/00000021/ACCEPTED/00173_00002/Encomenda2.java,81.7700,81.7700,100.0000,0.0000,64.0000,64.0000,121.26,131.64,191.39,false,false,false,true,true,true
progpedia/00000021/ACCEPTED/00173_00001/Encomenda1.java,81.7700,81.7700,100.0000,0.0000,64.0000,64.0000,124.66,123.47,196.64,false,false,false,true,true,true
progpedia/00000021/ACCEPTED/00170_00004/Encomenda.java,83.7300,83.7300,100.0000,0.0000,62.0000,62.0000,134.97,150.78,220.72,false,false,false,true,true,true
progpedia/00000021/ACCEPTED/00160_00011/Encomenda.java,61.0500,61.0500,68.7100,0.0000,52.0000,58.0000,84.84,83.82,136.34,false,false,false,false,false,false
progpedia/00000021/ACCEPTED/00175_00006/encomenda.java,84.0000,84.0000,100.0000,0.0000,56.0000,56.0000,133.52,134.25,204.31,false,false,false,true,true,true
progpedia/00000021/ACCEPTED/00174_00005/encomenda.java,67.0400,67.0400,79.3400,0.0000,56.0000,119.0000,96.48,104.38,170.05,false,false,false,true,true,true
progpedia/00000021/ACCEPTED/00159_00003/Graph.java,97.5800,97.5800,100.0000,0.0000,8.0000,8.0000,102.15,102.27,165.77,false,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00104_00001/Main.java,100.0000,100.0000,0.0000,0.0000,325.0000,0.0000,77.04,78.17,93.05,true,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00017_00012/encomenda_floyd.java,100.0000,100.0000,0.0000,0.0000,85.0000,0.0000,94.22,84.75,99.85,true,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00133_00002/encomenda.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,688.19,665.99,697.10,false,false,false,false,false,false
progpedia/00000021/WRONG_ANSWER/00155_00001/encomenda.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,109.50,77.33,89.97,false,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00143_00001/CoinChange.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,8.60,7.96,13.05,false,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00001_00002/pb_floyd.java,100.0000,100.0000,0.0000,0.0000,147.0000,0.0000,66.58,62.31,67.68,true,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00168_00002/encomenda.java,100.0000,100.0000,93.7500,0.0000,22.0000,0.0000,324.75,318.27,575.45,false,false,false,true,true,false
progpedia/00000021/WRONG_ANSWER/00017_00009/encomenda_floyd.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,157.21,120.74,114.92,false,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00017_00015/encomenda.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,78.01,69.17,107.26,false,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00104_00002/Main.java,100.0000,100.0000,0.0000,0.0000,325.0000,0.0000,76.81,75.43,84.47,true,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00116_00008/Enc.java,100.0000,100.0000,0.0000,0.0000,155.0000,0.0000,150.70,157.51,183.37,true,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00028_00002/animal.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,1369.20,1356.57,1383.31,false,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00116_00001/Package.java,100.0000,100.0000,0.0000,0.0000,224.0000,0.0000,72.22,64.36,64.46,true,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00057_00001/Package.java,100.0000,100.0000,0.0000,0.0000,224.0000,0.0000,72.04,72.78,72.61,true,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00116_00010/Enc.java,100.0000,100.0000,0.0000,0.0000,155.0000,0.0000,144.80,154.01,181.17,true,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00017_00010/encomenda_floyd.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,106.49,85.23,86.35,false,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00049_00002/Encomenda.java,100.0000,100.0000,0.0000,0.0000,149.0000,0.0000,69.89,51.98,126.20,true,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00049_00003/Encomenda.java,100.0000,100.0000,0.0000,0.0000,149.0000,0.0000,50.03,53.26,118.30,true,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00116_00012/Enc.java,100.0000,100.0000,0.0000,0.0000,155.0000,0.0000,167.93,159.35,207.66,true,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00049_00001/Encomenda.java,100.0000,100.0000,0.0000,0.0000,149.0000,0.0000,56.31,50.69,119.16,true,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00104_00005/Main.java,100.0000,100.0000,0.0000,0.0000,330.0000,0.0000,83.51,83.55,88.61,true,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00104_00003/Main.java,100.0000,100.0000,0.0000,0.0000,330.0000,0.0000,81.19,81.31,80.91,true,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00169_00002/Encomenda.java,100.0000,100.0000,88.4500,0.0000,41.0000,0.0000,75.40,81.70,155.86,false,false,false,true,true,false
progpedia/00000021/WRONG_ANSWER/00001_00004/pb_floyd.java,100.0000,100.0000,0.0000,0.0000,144.0000,0.0000,60.26,61.91,60.69,true,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00116_00009/Enc.java,100.0000,100.0000,0.0000,0.0000,155.0000,0.0000,172.02,177.66,167.75,true,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00169_00003/Encomenda.java,100.0000,100.0000,88.5200,0.0000,41.0000,0.0000,78.66,73.45,168.81,false,false,false,true,true,false
progpedia/00000021/WRONG_ANSWER/00137_00001/encomenda.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,8.76,7.39,12.11,false,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00017_00011/encomenda_floyd.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,87.87,80.79,85.78,false,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00001_00005/pb_floyd.java,100.0000,100.0000,0.0000,0.0000,148.0000,0.0000,72.09,71.52,70.96,true,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00090_00003/encomenda.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,476.26,436.67,451.59,false,false,false,false,false,false
progpedia/00000021/WRONG_ANSWER/00116_00002/Enc.java,100.0000,100.0000,0.0000,0.0000,219.0000,0.0000,88.80,72.58,76.48,true,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00090_00005/encomenda.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,661.04,669.91,701.37,false,false,false,false,false,false
progpedia/00000021/WRONG_ANSWER/00090_00004/encomenda.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,510.81,505.29,533.70,false,false,false,false,false,false
progpedia/00000021/WRONG_ANSWER/00017_00007/encomenda.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,77.84,71.29,86.18,false,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00104_00006/Main.java,100.0000,100.0000,0.0000,0.0000,356.0000,0.0000,96.19,95.37,104.44,true,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00001_00003/pb_floyd.java,100.0000,100.0000,0.0000,0.0000,149.0000,0.0000,83.61,97.65,85.77,true,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00028_00003/encome.java,100.0000,100.0000,94.5500,0.0000,11.0000,0.0000,272.84,267.19,284.83,false,false,false,true,true,false
progpedia/00000021/WRONG_ANSWER/00017_00016/encomenda_floyd.java,100.0000,100.0000,0.0000,0.0000,85.0000,0.0000,93.65,90.85,86.12,true,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00104_00004/Main.java,100.0000,100.0000,0.0000,0.0000,327.0000,0.0000,78.39,97.85,104.94,true,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00156_00003/Encomenda.java,100.0000,100.0000,0.0000,0.0000,207.0000,0.0000,114.60,115.44,131.14,true,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00001_00001/pb.java,100.0000,100.0000,0.0000,0.0000,272.0000,0.0000,89.98,121.29,104.55,true,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00116_00011/Enc.java,100.0000,100.0000,0.0000,0.0000,155.0000,0.0000,171.38,162.50,176.95,true,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00090_00006/encomenda.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,703.61,701.28,686.33,false,false,false,false,false,false
progpedia/00000021/WRONG_ANSWER/00064_00001/ProblemA.java,100.0000,100.0000,0.0000,0.0000,378.0000,0.0000,440.62,425.36,428.08,true,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00069_00004/encomenda_m.java,2.9500,2.9500,26.9200,0.0000,211.0000,230.0000,35.75,38.94,37.91,false,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00069_00006/encomenda_m.java,9.3000,9.3000,33.8000,0.0000,187.0000,234.0000,43.47,46.21,49.30,false,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00171_00003/Main.java,81.2300,81.2300,100.0000,0.0000,64.0000,64.0000,108.61,119.16,180.57,false,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00171_00004/Main.java,81.3400,81.3400,100.0000,0.0000,64.0000,64.0000,104.14,116.41,206.13,false,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00160_00010/Encomenda.java,60.8300,60.8300,68.5100,0.0000,52.0000,58.0000,78.60,104.23,188.74,false,false,false,false,false,false
progpedia/00000021/WRONG_ANSWER/00174_00004/encomenda.java,84.5300,84.5300,100.0000,0.0000,56.0000,56.0000,104.18,100.41,187.48,false,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00170_00002/Encomenda.java,84.9100,84.9100,100.0000,0.0000,56.0000,56.0000,160.83,167.51,235.75,false,false,false,true,true,true
progpedia/00000021/WRONG_ANSWER/00171_00005/Main.java,81.3400,81.3400,100.0000,0.0000,64.0000,64.0000,113.34,112.66,188.16,false,false,false,true,true,true
progpedia/00000022/ACCEPTED/00115_00001/C3_InfraEstrutura.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,12.26,11.57,13.43,false,false,false,true,true,true
progpedia/00000022/ACCEPTED/00119_00001/InfraEstruturas.java,100.0000,100.0000,74.0200,0.0000,33.0000,0.0000,20.06,19.19,23.04,false,false,false,true,true,false
progpedia/00000022/ACCEPTED/00081_00003/estrutura.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,15.34,14.92,15.16,false,false,false,true,true,true
progpedia/00000022/ACCEPTED/00107_00001/Main.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,14.28,13.41,15.22,false,false,false,true,true,true
progpedia/00000022/ACCEPTED/00104_00001/Infraestrutura.java,100.0000,100.0000,83.8000,0.0000,29.0000,0.0000,24.18,24.43,32.49,false,false,false,true,true,false
progpedia/00000022/ACCEPTED/00113_00001/InfraEstrutura.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,14.71,14.17,23.82,false,false,false,true,true,true
progpedia/00000022/ACCEPTED/00089_00002/main.java,100.0000,100.0000,77.1700,0.0000,29.0000,0.0000,24.36,23.61,29.44,false,false,false,true,true,false
progpedia/00000022/ACCEPTED/00075_00001/InfraEst.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,12.51,12.15,14.38,false,false,false,true,true,true
progpedia/00000022/ACCEPTED/00118_00003/Infraestrutura.java,100.0000,100.0000,0.0000,0.0000,45.0000,0.0000,16.06,14.99,18.58,true,false,false,true,true,true
progpedia/00000022/ACCEPTED/00112_00001/Infraestrutura.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,12.80,12.10,14.49,false,false,false,true,true,true
progpedia/00000022/ACCEPTED/00093_00004/infra.java,100.0000,100.0000,81.7500,0.0000,25.0000,0.0000,18.75,17.94,25.95,false,false,false,true,true,false
progpedia/00000022/ACCEPTED/00089_00003/main.java,100.0000,100.0000,77.1700,0.0000,29.0000,0.0000,23.99,22.90,30.19,false,false,false,true,true,false
progpedia/00000022/ACCEPTED/00079_00002/infra_estrutura.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,13.29,12.44,16.51,false,false,false,true,true,true
progpedia/00000022/ACCEPTED/00102_00001/InfraEstrutura.java,100.0000,100.0000,74.6200,0.0000,33.0000,0.0000,21.69,21.53,31.37,false,false,false,true,true,false
progpedia/00000022/ACCEPTED/00100_00001/infraestrutura.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,14.73,13.09,15.01,false,false,false,true,true,true
progpedia/00000022/ACCEPTED/00082_00001/Infraestrutura.java,100.0000,100.0000,76.0300,0.0000,29.0000,0.0000,21.18,21.21,28.91,false,false,false,true,true,false
progpedia/00000022/ACCEPTED/00103_00001/InfraEstrutura.java,100.0000,100.0000,74.6200,0.0000,33.0000,0.0000,22.40,21.86,29.69,false,false,false,true,true,false
progpedia/00000022/ACCEPTED/00024_00002/ie.java,100.0000,100.0000,0.0000,0.0000,52.0000,0.0000,14.52,13.70,14.98,true,false,false,true,true,true
progpedia/00000022/ACCEPTED/00101_00001/Infraestrutura.java,100.0000,100.0000,0.0000,0.0000,48.0000,0.0000,15.30,14.79,16.30,true,false,false,true,true,true
progpedia/00000022/ACCEPTED/00109_00001/Infraestrutura.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,14.78,12.92,15.90,false,false,false,true,true,true
progpedia/00000022/ACCEPTED/00083_00002/ProblemaC2.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,18.37,17.78,25.52,false,false,false,true,true,true
progpedia/00000022/ACCEPTED/00098_00001/Infraestrutura.java,100.0000,100.0000,72.0000,0.0000,35.0000,0.0000,20.91,20.36,25.43,false,false,false,true,true,false
progpedia/00000022/ACCEPTED/00053_00003/Main.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,31.91,35.63,33.64,false,false,false,true,true,true
progpedia/00000022/ACCEPTED/00011_00002/A.java,100.0000,100.0000,88.7100,0.0000,7.0000,0.0000,15.63,15.16,17.39,false,false,false,true,true,false
progpedia/00000022/ACCEPTED/00094_00003/Infraestrutura.java,100.0000,100.0000,76.5100,0.0000,35.0000,0.0000,33.96,40.08,39.19,false,false,false,true,true,false
progpedia/00000022/ACCEPTED/00105_00001/C3.java,100.0000,100.0000,76.6000,0.0000,33.0000,0.0000,18.21,19.27,24.35,false,false,false,true,true,false
progpedia/00000022/ACCEPTED/00099_00004/Infra_Estrutura.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,12.24,12.07,14.12,false,false,false,true,true,true
progpedia/00000022/ACCEPTED/00085_00001/Infra_Estrutura.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,14.13,12.66,16.56,false,false,false,true,true,true
progpedia/00000022/ACCEPTED/00042_00004/Problema_A.java,100.0000,100.0000,0.0000,0.0000,85.0000,0.0000,20.78,21.85,23.62,true,false,false,true,true,true
progpedia/00000022/ACCEPTED/00014_00001/main_A.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,18.58,17.73,20.32,false,false,false,true,true,true
progpedia/00000022/ACCEPTED/00086_00001/ex2.java,100.0000,100.0000,93.9400,0.0000,8.0000,0.0000,17.23,17.10,22.24,false,false,false,true,true,false
progpedia/00000022/ACCEPTED/00084_00003/ie.java,100.0000,100.0000,78.8300,0.0000,29.0000,0.0000,19.04,19.02,24.29,false,false,false,true,true,false
progpedia/00000022/ACCEPTED/00056_00003/Enco.java,100.0000,100.0000,0.0000,0.0000,53.0000,0.0000,16.17,15.23,16.38,true,false,false,true,true,true
progpedia/00000022/ACCEPTED/00095_00001/InfraEstrutura.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,30.98,32.97,40.62,false,false,false,true,true,true
progpedia/00000022/ACCEPTED/00117_00001/Infra.java,100.0000,100.0000,76.8200,0.0000,35.0000,0.0000,22.74,22.49,31.89,false,false,false,true,true,false
progpedia/00000022/ACCEPTED/00106_00001/Problema3C.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,12.93,13.28,15.25,false,false,false,true,true,true
progpedia/00000022/ACCEPTED/00092_00004/infra.java,100.0000,100.0000,0.0000,0.0000,119.0000,0.0000,21.16,20.12,22.76,true,false,false,true,true,true
progpedia/00000022/ACCEPTED/00053_00002/Main.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,32.11,33.05,33.76,false,false,false,true,true,true
progpedia/00000022/ACCEPTED/00108_00001/InfraEstrutura.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,13.56,12.35,20.65,false,false,false,true,true,true
progpedia/00000022/ACCEPTED/00111_00001/Infraestrutura.java,100.0000,100.0000,72.4800,0.0000,41.0000,0.0000,21.28,21.92,26.36,false,false,false,true,true,false
progpedia/00000022/ACCEPTED/00084_00002/infraestrutura.java,100.0000,100.0000,75.9100,0.0000,33.0000,0.0000,20.22,19.73,27.60,false,false,false,true,true,false
progpedia/00000022/ACCEPTED/00110_00001/Infraestrutura.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,12.87,12.60,13.76,false,false,false,true,true,true
progpedia/00000022/ACCEPTED/00022_00003/infra_estrutura.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,59.04,58.17,65.35,false,false,false,true,true,true
progpedia/00000022/ACCEPTED/00105_00002/temp.java,100.0000,100.0000,79.2900,0.0000,29.0000,0.0000,20.05,20.71,29.15,false,false,false,true,true,false
progpedia/00000022/ACCEPTED/00087_00001/emcomenda.java,32.1400,32.1400,82.5000,0.0000,188.0000,209.0000,82.40,90.41,92.65,false,false,false,true,true,true
progpedia/00000022/ACCEPTED/00090_00002/Main.java,16.2500,16.2500,50.0000,0.0000,187.0000,232.0000,49.44,47.52,53.21,false,false,false,true,true,true
progpedia/00000022/ACCEPTED/00089_00001/main.java,35.4300,35.4300,90.6800,0.0000,184.0000,195.0000,50.24,58.31,59.85,false,false,false,true,true,true
progpedia/00000022/ACCEPTED/00080_00001/Encomenda.java,35.0400,35.0400,100.0000,0.0000,165.0000,165.0000,86.38,97.05,91.20,false,false,false,true,true,true
progpedia/00000022/ACCEPTED/00078_00001/Graph.java,20.8800,20.8800,47.7100,0.0000,140.0000,197.0000,48.38,46.33,49.42,false,false,false,true,true,true
progpedia/00000022/ACCEPTED/00090_00001/Infra.java,35.5900,35.5900,68.8500,0.0000,57.0000,76.0000,17.88,17.72,22.09,false,false,false,true,true,true
progpedia/00000022/WRONG_ANSWER/00114_00001/InfraEstrutura.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,32.95,53.23,37.01,false,false,false,true,true,true
progpedia/00000022/WRONG_ANSWER/00084_00001/infraestrutura.java,100.0000,100.0000,75.9100,0.0000,33.0000,0.0000,26.78,29.26,30.23,false,false,false,true,true,false
progpedia/00000022/WRONG_ANSWER/00116_00001/Infra.java,100.0000,100.0000,0.0000,0.0000,176.0000,0.0000,48.59,54.47,52.04,true,false,false,true,true,true
progpedia/00000022/WRONG_ANSWER/00116_00002/Infra.java,100.0000,100.0000,0.0000,0.0000,176.0000,0.0000,50.36,49.97,77.11,true,false,false,true,true,true
progpedia/00000022/WRONG_ANSWER/00026_00004/ENC.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,212.49,190.27,196.40,false,false,false,true,true,true
progpedia/00000022/WRONG_ANSWER/00099_00001/Infra_Estrutura.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,77.48,62.83,66.87,false,false,false,true,true,true
progpedia/00000022/WRONG_ANSWER/00093_00002/infra.java,100.0000,100.0000,81.7500,0.0000,25.0000,0.0000,18.91,17.39,27.60,false,false,false,true,true,false
progpedia/00000022/WRONG_ANSWER/00026_00002/ENC.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,176.70,180.55,187.01,false,false,false,true,true,true
progpedia/00000022/WRONG_ANSWER/00093_00003/infra.java,100.0000,100.0000,81.8800,0.0000,25.0000,0.0000,19.42,19.95,29.05,false,false,false,true,true,false
progpedia/00000022/WRONG_ANSWER/00099_00002/Infra_Estrutura.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,92.04,72.66,81.18,false,false,false,true,true,true
progpedia/00000022/WRONG_ANSWER/00042_00001/Problema_A.java,100.0000,100.0000,0.0000,0.0000,86.0000,0.0000,40.13,41.21,39.30,true,false,false,true,true,true
progpedia/00000022/WRONG_ANSWER/00011_00001/A.java,100.0000,100.0000,87.7200,0.0000,7.0000,0.0000,14.43,13.96,15.52,false,false,false,true,true,false
progpedia/00000022/WRONG_ANSWER/00083_00001/ProblemaC2.java,100.0000,100.0000,91.0700,0.0000,10.0000,0.0000,34.84,37.33,40.23,false,false,false,true,true,false
progpedia/00000022/WRONG_ANSWER/00079_00001/infra_estrutura.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,21.31,21.80,26.12,false,false,false,true,true,true
progpedia/00000022/WRONG_ANSWER/00114_00002/InfraEstrutura.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,36.02,36.50,37.49,false,false,false,true,true,true
progpedia/00000022/WRONG_ANSWER/00093_00001/infra.java,100.0000,100.0000,81.7500,0.0000,25.0000,0.0000,17.87,18.10,25.88,false,false,false,true,true,false
progpedia/00000022/WRONG_ANSWER/00099_00003/Infra_Estrutura.java,100.0000,100.0000,82.7200,0.0000,33.0000,0.0000,298.16,331.60,325.63,false,false,false,true,true,false
progpedia/00000022/WRONG_ANSWER/00096_00001/infraestrutura.java,27.6200,27.6200,45.3100,0.0000,82.0000,152.0000,57.66,53.66,60.17,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00110_00004/maingraf.java,100.0000,100.0000,0.0000,0.0000,225.0000,0.0000,114.57,114.17,158.58,true,false,false,true,true,true
progpedia/00000023/ACCEPTED/00065_00009/negocioelectronico.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,73.04,62.18,77.54,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00059_00007/negocioeletronico.java,100.0000,100.0000,0.0000,0.0000,314.0000,0.0000,80.33,75.35,115.60,true,false,false,true,true,true
progpedia/00000023/ACCEPTED/00056_00003/NegocioElectronico.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,106.71,103.19,121.44,false,false,false,true,true,true
progpedia/00000023/ACCEPTED/00121_00003/B3.java,100.0000,100.0000,86.8400,0.0000,40.0000,0.0000,65.21,62.24,120.11,false,false,false,true,true,false
progpedia/00000023/ACCEPTED/00064_00001/Negocio.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,46.20,48.88,64.15,false,false,false,true,true,true
